prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M1-MC014,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Nn,N,N|n|Nn|nnn,easy,1.0,True,True,N,N,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC014"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":118,""display_text"":""Nn"",""expected_answer"":""N"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""net"",""display_grapheme"":""Nn"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""nnn"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,1,1,False,,letter_sound,initial,N,Nn,,,N,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:N,ok,,,,,,,,,,,
M1-MC015,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Oo,O,"O|o|Oo|short o|shorto",easy,1.0,True,True,AA,,AA,,V,letter_sound,vowel_sound,"{""id"":""M1-MC015"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":119,""display_text"":""Oo"",""expected_answer"":""O"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""ox"",""display_grapheme"":""Oo"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short o"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,1,1,False,,letter_sound,vowel,AA,Oo,,,O,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,mastery_check,True,True,1,letter_sound:O,ok,,,,,,,,,,,
M1-MC016,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Pp,P,P|p|Pp|puh,easy,1.0,False,True,P,P,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC016"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":120,""display_text"":""Pp"",""expected_answer"":""P"",""lesson_step"":""gate"",""mastery_tracking"":false,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""pen"",""display_grapheme"":""Pp"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""puh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":0,""mastery_candidate"":false,""inactive_reason"":""ASR-hard isolated letter; P/D/B/Z are easily confused or rejected by current ASR."",""asr_hard_letter"":true,""use_for_live_scoring"":false,""recommended_use"":""Keep inactive until ASR model improves or letter-specific fallback scorer exists.""}",letter_pair,1,1,False,,letter_sound,initial,P,Pp,,,P,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,inactive_asr_hard_reference,False,False,1,letter_sound:P,inactive_asr_hard_letter,,,,,,,,,,,
M1-MC017,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Qq,Q,Q|q|Qq|kw,easy,1.0,True,True,"K W","K W",,,C,letter_sound,initial_consonant,"{""id"":""M1-MC017"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":121,""display_text"":""Qq"",""expected_answer"":""Q"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""quack"",""display_grapheme"":""Qq"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""kw"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,2,1,False,,letter_sound,initial,"K W",Qq,,,Q,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:Q,ok,,,,,,,,,,,
M1-MC018,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Rr,R,R|r|Rr|rrr,easy,1.0,True,True,R,R,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC018"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":122,""display_text"":""Rr"",""expected_answer"":""R"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""rug"",""display_grapheme"":""Rr"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""rrr"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,1,1,False,,letter_sound,initial,R,Rr,,,R,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:R,ok,,,,,,,,,,,
M1-MC019,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Ss,S,S|s|Ss|sss,easy,1.0,True,True,S,S,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC019"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":123,""display_text"":""Ss"",""expected_answer"":""S"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""sun"",""display_grapheme"":""Ss"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""sss"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,1,1,False,,letter_sound,initial,S,Ss,,,S,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:S,ok,,,,,,,,,,,
M1-MC020,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Tt,T,T|t|Tt|tuh,easy,1.0,True,True,T,T,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC020"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":124,""display_text"":""Tt"",""expected_answer"":""T"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""top"",""display_grapheme"":""Tt"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""tuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,1,1,False,,letter_sound,initial,T,Tt,,,T,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:T,ok,,,,,,,,,,,
M1-MC021,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Uu,U,"U|u|Uu|short u|shortu",easy,1.0,True,True,AH,,AH,,V,letter_sound,vowel_sound,"{""id"":""M1-MC021"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":125,""display_text"":""Uu"",""expected_answer"":""U"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""up"",""display_grapheme"":""Uu"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short u"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,1,1,False,,letter_sound,vowel,AH,Uu,,,U,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,mastery_check,True,True,1,letter_sound:U,ok,,,,,,,,,,,
M1-MC022,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Vv,V,V|v|Vv|vvv,easy,1.0,True,True,V,V,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC022"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":126,""display_text"":""Vv"",""expected_answer"":""V"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""van"",""display_grapheme"":""Vv"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""vvv"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,1,1,False,,letter_sound,initial,V,Vv,,,V,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:V,ok,,,,,,,,,,,
M1-MC023,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Ww,W,W|w|Ww|wuh,easy,1.0,True,True,W,W,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC023"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":127,""display_text"":""Ww"",""expected_answer"":""W"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""web"",""display_grapheme"":""Ww"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""wuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,1,1,False,,letter_sound,initial,W,Ww,,,W,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:W,ok,,,,,,,,,,,
M1-MC024,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Xx,X,X|x|Xx|ks,easy,1.0,True,True,"K S","K S",,"K S",C,letter_sound,final_consonant,"{""id"":""M1-MC024"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":128,""display_text"":""Xx"",""expected_answer"":""X"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""final_consonant_easy"",""error_focus"":""final_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""box"",""display_grapheme"":""Xx"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""ks"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,2,1,False,,letter_sound,final,"K S",Xx,,,X,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'final_consonant', 'source_difficulty': 0.25}",final_consonant_easy,final_sound_error,medium,mastery_check,True,True,1,letter_sound:X,ok,,,,,,,,,,,
M1-MC025,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Yy,Y,Y|y|Yy|yuh,easy,1.0,True,True,Y,Y,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC025"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":129,""display_text"":""Yy"",""expected_answer"":""Y"",""lesson_step"":""gate"",""mastery_tracking"":true,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""yak"",""display_grapheme"":""Yy"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""yuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true}",letter_pair,1,1,False,,letter_sound,initial,Y,Yy,,,Y,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:Y,ok,,,,,,,,,,,
M1-MC026,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Zz,Z,Z|z|Zz|zzz,easy,1.0,False,True,Z,Z,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC026"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":130,""display_text"":""Zz"",""expected_answer"":""Z"",""lesson_step"":""gate"",""mastery_tracking"":false,""mastery_weight"":1.0,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""zip"",""display_grapheme"":""Zz"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""zzz"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":0,""mastery_candidate"":false,""inactive_reason"":""ASR-hard isolated letter; P/D/B/Z are easily confused or rejected by current ASR."",""asr_hard_letter"":true,""use_for_live_scoring"":false,""recommended_use"":""Keep inactive until ASR model improves or letter-specific fallback scorer exists.""}",letter_pair,1,1,False,,letter_sound,initial,Z,Zz,,,Z,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,inactive_asr_hard_reference,False,False,1,letter_sound:Z,inactive_asr_hard_letter,,,,,,,,,,,
